"PATH_ID","PATH_NAME","REAL_PATH_NAME","PATH_TYPE"
